active,timestamp,engine_max_rpm,engine_idle_rpm,engine_current_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,suspension_travel_ratio_FL,suspension_travel_ratio_FR,suspension_travel_ratio_RL,suspension_travel_ratio_RR,wheel_slip_ratio_FL,wheel_slip_ratio_FR,wheel_slip_ratio_RL,wheel_slip_ratio_RR,wheel_rotation_speed_FL,wheel_rotation_speed_FR,wheel_rotation_speed_RL,wheel_rotation_speed_RR,wheel_on_rumble_strip_FL,wheel_on_rumble_strip_FR,wheel_on_rumble_strip_RL,wheel_on_rumble_strip_RR,wheel_puddle_depth_FL,wheel_puddle_depth_FR,wheel_puddle_depth_RL,wheel_puddle_depth_RR,surface_rumble_FL,surface_rumble_FR,surface_rumble_RL,surface_rumble_RR,wheel_slip_angle_FL,wheel_slip_angle_FR,wheel_slip_angle_RL,wheel_slip_angle_RR,wheel_combined_slip_FL,wheel_combined_slip_FR,wheel_combined_slip_RL,wheel_combined_slip_RR,suspension_travel_FL,suspension_travel_FR,suspension_travel_RL,suspension_travel_RR,car_ordinal_id,car_class_id,car_performance_index,car_drivetrain_id,car_num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_FL,tire_temp_FR,tire_temp_RL,tire_temp_RR,boost,fuel,dist_traveled,lap_time_best,lap_time_last,lap_time_current,race_time,lap_num,race_position,throttle,brake,clutch,handbrake,gear_num,steering_angle,driving_line,ai_brake_diff,tire_wear_FL,tire_wear_FR,tire_wear_RL,tire_wear_RR,track_id
1,1116640,8499.9951,799.9995,3523.1501,5.4662,-0.0316,5.5535,0.6584,-0.0441,8.9987,0.021,0.8233,0.0431,-1.4594,0.0137,0.0115,0.3808,0.2304,0.5277,0.3846,-0.0108,-0.0288,0.3812,1.0783,28.3158,24.435,29.9471,28.3579,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0062,1.1658,0.4188,0.4467,1.0062,1.1662,0.5663,1.1672,-0.0004,-0.0108,0.0106,0.0009,3620,4,700,1,6,-344.4515,-20.831,-188.721,32,233.0254,348.4617,33.25,32.64,52.82,52.82,7.6864,0.9972,535.5862,0.0,0.0,622.6893,787.5528,0,1,100,0,0,0,1,127,47,0,0.0009,0.0008,0.0014,0.0014,113
1,1116656,8499.9951,799.9995,3593.7114,5.8188,-0.046,5.3864,0.6558,-0.0425,9.0768,0.0239,0.8334,0.0383,-1.4456,0.014,0.0124,0.3886,0.2275,0.528,0.3748,-0.0094,-0.0273,0.3814,0.94,28.5639,24.6361,30.2823,28.4267,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166,1.1719,0.435,0.4622,1.0167,1.1722,0.5785,1.0475,0.0002,-0.011,0.0107,0.0003,3620,4,700,1,6,-344.5998,-20.8337,-188.6918,33,244.5757,358.8136,33.3,32.71,52.72,52.72,9.3332,0.9972,535.7279,0.0,0.0,622.706,787.5695,0,1,100,0,0,0,1,127,48,0,0.0009,0.0008,0.0014,0.0014,113
1,1116671,8499.9951,799.9995,3679.3018,6.1588,-0.0572,5.1365,0.6551,-0.0407,9.152,0.0259,0.8417,0.0341,-1.4316,0.0142,0.0132,0.3964,0.2254,0.5271,0.3648,-0.009,-0.0269,0.3268,1.0304,28.7997,24.8311,30.2909,28.7395,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0255,1.1772,0.4452,0.4713,1.0255,1.1775,0.5523,1.133,0.0007,-0.0112,0.0106,-0.0004,3620,4,700,1,6,-344.7489,-20.8364,-188.6605,33,255.7472,366.6707,33.35,32.78,52.62,52.62,10.609,0.9972,535.8712,0.0,0.0,622.7227,787.5862,0,1,100,0,0,0,1,127,49,0,0.0009,0.0008,0.0014,0.0014,113
1,1116687,8499.9951,799.9995,3774.8088,6.4898,-0.074,4.854,0.6558,-0.0391,9.2219,0.0273,0.848,0.0299,-1.4175,0.0145,0.0139,0.4041,0.2243,0.5253,0.3546,-0.0082,-0.0256,0.3579,0.9953,29.0143,25.0178,30.6527,29.0457,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0347,1.1844,0.4512,0.476,1.0347,1.1847,0.5759,1.1033,0.0013,-0.0113,0.0105,-0.0011,3620,4,700,1,6,-344.8988,-20.8391,-188.6268,33,266.5537,372.5863,33.4,32.85,52.52,52.52,11.5972,0.9972,536.0157,0.0,0.0,622.7393,787.6028,0,1,100,0,0,0,1,127,50,0,0.0009,0.0008,0.0014,0.0014,113
1,1116703,8499.9951,799.9995,3875.772,6.786,-0.0811,4.6554,0.657,-0.0365,9.2906,0.0272,0.8543,0.0244,-1.4033,0.0147,0.0146,0.4141,0.2237,0.523,0.3451,-0.0079,-0.0252,0.3234,1.0211,29.2276,25.1997,30.7362,29.2064,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0463,1.1897,0.457,0.4817,1.0463,1.1899,0.5599,1.129,0.0019,-0.0113,0.0103,-0.0017,3620,4,700,1,6,-345.0493,-20.8419,-188.5909,34,276.9148,377.0,33.45,32.92,52.42,52.42,12.3627,0.9971,536.1617,0.0,0.0,622.756,787.6195,0,1,100,0,0,0,1,127,50,0,0.0009,0.0008,0.0014,0.0014,113
1,1116718,8499.9951,799.9995,3977.0811,7.0383,-0.0727,4.462,0.6589,-0.0328,9.3569,0.0254,0.8606,0.018,-1.389,0.0149,0.0151,0.4252,0.2247,0.52,0.3365,-0.0078,-0.0245,0.3831,1.0343,29.4351,25.3791,31.214,29.5888,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0562,1.1965,0.4622,0.4862,1.0562,1.1967,0.6004,1.1429,0.0027,-0.0112,0.0101,-0.0023,3620,4,700,1,6,-345.2004,-20.8446,-188.5525,34,286.6592,380.2614,33.51,33.0,52.32,52.32,12.9557,0.9971,536.309,0.0,0.0,622.7726,787.6362,0,1,100,0,0,0,1,127,51,0,0.0009,0.0008,0.0014,0.0014,113
1,1116734,8499.9951,799.9995,4074.8962,7.2486,-0.0449,4.327,0.6605,-0.0282,9.4242,0.0214,0.8678,0.013,-1.3746,0.0151,0.0156,0.4359,0.2282,0.5166,0.329,-0.008,-0.0241,0.3735,1.0339,29.6497,25.5623,31.4003,29.725,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0637,1.2036,0.4677,0.4926,1.0638,1.2039,0.5985,1.1452,0.0035,-0.011,0.0099,-0.0028,3620,4,700,1,6,-345.3521,-20.8473,-188.5118,34,295.647,382.6478,33.56,33.07,52.22,52.22,13.415,0.9971,536.4575,0.0,0.0,622.7893,787.6528,0,1,100,0,0,0,1,127,52,0,0.0009,0.0008,0.0014,0.0014,113
1,1116750,8499.9951,799.9995,4073.1162,7.4517,-0.0123,4.1858,0.6609,-0.0238,9.4917,0.0161,0.8763,0.0091,-1.36,0.0152,0.016,0.4445,0.2323,0.5133,0.3223,-0.0083,-0.0236,0.4431,1.0856,29.8698,25.7451,31.9371,30.2664,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069,1.2081,0.4754,0.5003,1.069,1.2083,0.6499,1.1953,0.0041,-0.0107,0.0097,-0.0033,3620,4,700,1,6,-345.5042,-20.8499,-188.4686,34,292.4633,378.54,33.62,33.15,52.12,52.12,11.7777,0.9971,536.6072,0.0,0.0,622.806,787.6695,0,1,100,0,0,0,1,127,52,0,0.0009,0.0008,0.0014,0.0014,113
1,1116765,8499.9951,799.9995,4018.2332,7.5994,0.0106,4.1432,0.6571,-0.0209,9.5619,0.0103,0.8868,0.0059,-1.3453,0.0151,0.0163,0.4485,0.2358,0.5102,0.3168,-0.0088,-0.0237,0.4408,1.2388,30.1003,25.9285,32.111,31.0315,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702,1.2122,0.4884,0.5142,1.0702,1.2124,0.6578,1.3413,0.0043,-0.0105,0.0095,-0.0037,3620,4,700,1,6,-345.6567,-20.8525,-188.423,35,278.3598,365.087,33.68,33.22,52.03,52.03,9.6331,0.9971,536.7582,0.0,0.0,622.8226,787.6862,0,1,100,0,0,0,1,127,53,0,0.0009,0.0008,0.0014,0.0014,113
1,1116781,8499.9951,799.9995,3962.8359,7.6558,0.0144,4.1348,0.6497,-0.0198,9.632,0.0055,0.8988,0.0049,-1.3304,0.015,0.0167,0.4489,0.2377,0.5075,0.3127,-0.0088,-0.0232,0.4042,1.2535,30.3341,26.1092,32.2399,31.1641,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0733,1.2171,0.506,0.5342,1.0733,1.2173,0.6476,1.3625,0.0044,-0.0103,0.0093,-0.004,3620,4,700,1,6,-345.8098,-20.8551,-188.3749,35,266.7398,354.7257,33.74,33.3,51.94,51.94,7.9718,0.9971,536.9102,0.0,0.0,622.8394,787.7028,0,1,100,0,0,0,1,127,53,0,0.0009,0.0008,0.0014,0.0014,113
1,1116812,8499.9951,799.9995,3911.3401,7.7302,-0.0056,4.0879,0.6401,-0.0209,9.6994,0.0025,0.9089,0.0064,-1.3153,0.0148,0.017,0.4471,0.2383,0.5055,0.3096,-0.0082,-0.0226,0.3699,1.0695,30.5544,26.2811,32.3292,30.5864,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0781,1.2231,0.5238,0.5523,1.0782,1.2233,0.6413,1.2037,0.0042,-0.0103,0.0091,-0.0042,3620,4,700,1,6,-345.9632,-20.8576,-188.3244,35,257.3069,346.732,33.79,33.37,51.85,51.85,6.6849,0.9971,537.0595,0.0,0.0,622.856,787.7195,0,1,100,0,0,0,1,127,54,0,0.0009,0.0009,0.0014,0.0014,113
1,1116828,8499.9951,799.9995,3962.7229,7.7866,-0.0326,4.0324,0.631,-0.0229,9.7623,0.0011,0.9154,0.0109,-1.3001,0.0146,0.0173,0.4449,0.2383,0.5046,0.3072,-0.0073,-0.0215,0.3647,0.8871,30.75,26.4453,32.6045,30.3497,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0864,1.2318,0.5369,0.5647,1.0864,1.232,0.649,1.0516,0.0041,-0.0103,0.0091,-0.0043,3620,4,700,1,6,-346.117,-20.8602,-188.2715,35,264.5881,352.0374,33.85,33.45,51.75,51.75,8.5547,0.9971,537.21,0.0,0.0,622.8727,787.7361,0,1,100,0,0,0,1,127,55,0,0.0009,0.0009,0.0014,0.0015,113
1,1116843,8499.9951,799.9995,4054.3965,7.8859,-0.0667,3.9295,0.6211,-0.0258,9.8252,0.0003,0.9205,0.0148,-1.2848,0.0143,0.0178,0.4424,0.2375,0.5044,0.3049,-0.0075,-0.022,0.364,1.0138,30.9363,26.6034,32.6599,30.8408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0956,1.2427,0.5477,0.5747,1.0956,1.2429,0.6576,1.1653,0.0039,-0.0103,0.0091,-0.0045,3620,4,700,1,6,-346.271,-20.8628,-188.2161,35,277.4332,360.8897,33.91,33.53,51.66,51.66,10.0059,0.9971,537.3613,0.0,0.0,622.8893,787.7528,0,1,100,0,0,0,1,127,55,0,0.0009,0.0009,0.0014,0.0015,113
1,1116859,8499.9951,799.9995,4151.2476,7.9778,-0.0978,3.8375,0.6103,-0.029,9.8859,0.0005,0.9237,0.0176,-1.2694,0.0141,0.0183,0.4404,0.236,0.5052,0.3025,-0.0068,-0.0218,0.38,0.9429,31.1105,26.758,33.0667,30.9533,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1095,1.2558,0.558,0.5838,1.1096,1.256,0.6752,1.109,0.0038,-0.0104,0.0091,-0.0046,3620,4,700,1,6,-346.4251,-20.8654,-188.1582,36,289.3104,367.5663,33.98,33.6,51.57,51.57,11.13,0.9971,537.5137,0.0,0.0,622.906,787.7695,0,1,100,0,0,0,1,127,56,0,0.0009,0.0009,0.0014,0.0015,113
1,1116875,8499.9951,799.9995,4248.6226,8.0436,-0.1242,3.7763,0.5982,-0.0324,9.948,0.0006,0.9266,0.0181,-1.254,0.0138,0.0188,0.4387,0.2343,0.5068,0.3001,-0.0072,-0.0225,0.3746,1.0032,31.2829,26.9105,33.1427,31.234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.2717,0.5694,0.5939,1.1251,1.2719,0.6816,1.1658,0.0037,-0.0106,0.0092,-0.0048,3620,4,700,1,6,-346.5794,-20.868,-188.0977,36,300.1716,372.5743,34.04,33.68,51.49,51.49,12.0008,0.9971,537.667,0.0,0.0,622.9227,787.7861,0,1,100,0,0,0,1,127,56,0,0.0009,0.0009,0.0014,0.0015,113
1,1116890,8499.9951,799.9995,4206.2173,8.0718,-0.1441,3.7898,0.5853,-0.0358,10.0095,0.001,0.9295,0.018,-1.2385,0.0135,0.0193,0.4376,0.2328,0.5084,0.2979,-0.007,-0.0226,0.4043,0.9779,31.4537,27.0629,33.5264,31.4441,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1433,1.2892,0.5816,0.6054,1.1433,1.2894,0.7083,1.1501,0.0036,-0.0107,0.0093,-0.005,3620,4,700,1,6,-346.7338,-20.8707,-188.0348,36,291.3445,365.1516,34.1,33.76,51.4,51.4,9.8059,0.9971,537.8213,0.0,0.0,622.9393,787.8028,0,1,100,0,0,0,1,127,57,0,0.0009,0.0009,0.0014,0.0015,113
1,1116906,8499.9951,799.9995,4159.1807,8.1423,-0.1552,3.7389,0.5715,-0.0385,10.072,0.0014,0.9324,0.0173,-1.223,0.0132,0.0198,0.4366,0.2312,0.5108,0.2959,-0.0072,-0.0231,0.3877,1.0243,31.6254,27.2154,33.6056,31.8013,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1593,1.3077,0.5951,0.618,1.1593,1.3079,0.7102,1.1963,0.0035,-0.0108,0.0095,-0.0051,3620,4,700,1,6,-346.8882,-20.8733,-187.9693,36,279.7666,354.5344,34.17,33.85,51.32,51.32,8.1056,0.9971,537.9764,0.0,0.0,622.956,787.8195,0,1,100,0,0,0,1,127,57,0,0.0009,0.0009,0.0015,0.0015,113
1,1116921,8499.9951,799.9995,4112.5034,8.1798,-0.1642,3.7043,0.5569,-0.0413,10.133,0.0025,0.9343,0.0159,-1.2075,0.0129,0.0203,0.4359,0.229,0.513,0.2947,-0.0068,-0.0233,0.3692,0.9866,31.7907,27.3641,33.7253,31.7548,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785,1.3267,0.6083,0.6314,1.1785,1.3269,0.7115,1.1713,0.0035,-0.0109,0.0096,-0.0052,3620,4,700,1,6,-347.0426,-20.876,-187.9014,37,270.2469,346.3587,34.24,33.93,51.23,51.23,6.7886,0.9971,538.1326,0.0,0.0,622.9727,787.8362,0,1,100,0,0,0,1,127,57,0,0.0009,0.0009,0.0015,0.0015,113
1,1116937,8499.9951,799.9995,4152.6602,8.2313,-0.1688,3.6963,0.543,-0.044,10.1912,0.0048,0.9343,0.0151,-1.1919,0.0127,0.0207,0.4353,0.2265,0.5155,0.2936,-0.0062,-0.0231,0.3535,0.8754,31.9411,27.5081,33.8928,31.632,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1979,1.3469,0.6187,0.6404,1.1979,1.3471,0.7125,1.0846,0.0034,-0.0111,0.0098,-0.0052,3620,4,700,1,6,-347.197,-20.8787,-187.8308,37,272.5306,345.9529,34.31,34.02,51.15,51.15,7.7614,0.9971,538.2897,0.0,0.0,622.9893,787.8528,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1116953,8499.9951,799.9995,4242.9824,8.2865,-0.1692,3.6173,0.5296,-0.0454,10.2487,0.0078,0.9335,0.0113,-1.1763,0.0125,0.0212,0.4354,0.2239,0.5206,0.2924,-0.0062,-0.0234,0.3623,0.9485,32.0842,27.6466,34.0026,32.0519,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2197,1.3672,0.6311,0.6483,1.2197,1.3674,0.7277,1.1489,0.0034,-0.0113,0.0102,-0.0053,3620,4,700,1,6,-347.3512,-20.8814,-187.7578,37,286.3993,355.9062,34.39,34.11,51.07,51.07,9.3914,0.9971,538.4476,0.0,0.0,623.006,787.8695,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1116968,8499.9951,799.9995,4337.6055,8.3644,-0.1549,3.5525,0.5169,-0.045,10.3049,0.0119,0.9322,0.0057,-1.1608,0.0123,0.0215,0.4354,0.2222,0.5274,0.2908,-0.0059,-0.0229,0.3603,0.9141,32.221,27.7851,34.2549,32.1639,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2403,1.3913,0.6423,0.6567,1.2403,1.3915,0.7364,1.1255,0.0034,-0.0114,0.0106,-0.0054,3620,4,700,1,6,-347.5052,-20.8841,-187.6822,37,298.9808,363.4337,34.47,34.2,50.99,50.99,10.654,0.997,538.6063,0.0,0.0,623.0226,787.8862,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1116984,8499.9951,799.9995,4342.0947,8.4486,-0.1255,3.5247,0.505,-0.043,10.3617,0.0155,0.9305,0.0006,-1.1452,0.0122,0.0217,0.4355,0.2216,0.5331,0.2888,-0.0062,-0.023,0.3873,0.97,32.357,27.9239,34.482,32.623,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603,1.4153,0.6506,0.6622,1.2604,1.4155,0.7571,1.1744,0.0034,-0.0114,0.011,-0.0056,3620,4,700,1,6,-347.659,-20.8867,-187.604,37,0,0,34.55,34.29,50.91,50.91,9.5523,0.997,538.766,0.0,0.0,623.0393,787.9028,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1117000,8499.9951,799.9995,4297.2217,8.5118,-0.0996,3.514,0.4924,-0.0404,10.4193,0.0184,0.9296,-0.0039,-1.1297,0.0122,0.0219,0.4356,0.2221,0.536,0.287,-0.0065,-0.0231,0.3851,1.0566,32.4989,28.065,34.6504,33.1325,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.4388,0.6576,0.6709,1.2801,1.4389,0.7621,1.2516,0.0034,-0.0114,0.0112,-0.0057,3620,4,700,1,6,-347.8124,-20.8893,-187.5232,38,0,0,34.63,34.39,50.83,50.83,7.7844,0.997,538.9254,0.0,0.0,623.056,787.9195,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1117015,8499.9951,799.9995,4252.0903,8.5472,-0.076,3.5409,0.4794,-0.0373,10.4763,0.0208,0.929,-0.0035,-1.1143,0.0122,0.022,0.4357,0.2238,0.5354,0.287,-0.0066,-0.0229,0.3702,1.0258,32.6427,28.208,34.7617,33.0635,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2973,1.4607,0.6626,0.6797,1.2973,1.4609,0.759,1.2306,0.0034,-0.0113,0.0112,-0.0057,3620,4,700,1,6,-347.9656,-20.8919,-187.4398,38,0,0,34.72,34.49,50.75,50.75,6.415,0.997,539.0805,0.0,0.0,623.0726,787.9362,0,1,100,0,0,0,1,127,59,0,0.0009,0.0009,0.0015,0.0015,113
1,1117031,8499.9951,799.9995,4292.9858,8.623,-0.068,3.4732,0.467,-0.0345,10.5307,0.0227,0.9278,0.0018,-1.0988,0.0122,0.0222,0.436,0.2252,0.5322,0.2878,-0.0063,-0.0224,0.3548,0.8565,32.7826,28.3482,34.8838,32.556,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3151,1.4779,0.6651,0.6834,1.3151,1.4781,0.7538,1.0958,0.0035,-0.0112,0.0109,-0.0056,3620,4,700,1,6,-348.1184,-20.8945,-187.3538,38,279.4369,343.093,34.81,34.6,50.67,50.67,7.4339,0.997,539.2364,0.0,0.0,623.0894,787.9528,0,1,100,0,0,0,1,127,59,0,0.0009,0.0009,0.0015,0.0015,113
1,1117062,8499.9951,799.9995,4383.4268,8.6568,-0.0778,3.4516,0.4545,-0.0325,10.5834,0.0236,0.9261,0.0081,-1.0833,0.0122,0.0225,0.4379,0.2261,0.5278,0.2883,-0.0062,-0.0222,0.4038,0.9197,32.915,28.4834,35.2292,33.1277,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333,1.4946,0.6666,0.6861,1.3333,1.4947,0.7794,1.1474,0.0036,-0.0111,0.0106,-0.0056,3620,4,700,1,6,-348.2707,-20.897,-187.2652,38,293.8911,353.4755,34.9,34.7,50.6,50.6,9.1377,0.997,539.393,0.0,0.0,623.106,787.9695,0,1,100,0,0,0,1,127,59,0,0.0009,0.0009,0.0015,0.0015,113
1,1117078,8499.9951,799.9995,4478.4678,8.6983,-0.0891,3.3913,0.4403,-0.0306,10.6362,0.0237,0.9254,0.0119,-1.0679,0.0123,0.0228,0.4405,0.2267,0.5241,0.2874,-0.0062,-0.0221,0.3722,0.8852,33.0511,28.6177,35.3215,33.1168,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3512,1.512,0.6727,0.6912,1.3512,1.5121,0.7688,1.1231,0.0038,-0.0111,0.0104,-0.0057,3620,4,700,1,6,-348.4225,-20.8995,-187.1741,38,306.9329,361.3284,34.99,34.81,50.52,50.52,10.4574,0.997,539.5504,0.0,0.0,623.1227,787.9861,0,1,100,0,0,0,1,127,59,0,0.0009,0.0009,0.0015,0.0015,113
1,1117093,8499.9951,799.9995,4497.9624,8.5423,-0.103,3.2798,0.4221,-0.0285,10.6978,0.0229,0.9253,0.0136,-1.0499,0.0123,0.0233,0.4444,0.227,0.5203,0.2862,-0.0065,-0.0222,0.4321,0.9603,33.208,28.7692,35.7273,33.7199,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3755,1.5342,0.6829,0.7014,1.3755,1.5344,0.8082,1.1891,0.0041,-0.0111,0.0101,-0.0058,3620,4,700,1,6,-348.5989,-20.9025,-187.0646,39,304.9027,357.2752,35.1,34.93,50.44,50.44,9.6331,0.997,539.7349,0.0,0.0,623.1421,788.0056,0,1,100,0,0,0,1,127,59,0,0.0009,0.0009,0.0015,0.0015,113
1,1117109,8499.9951,799.9995,4440.1421,8.9307,-0.1122,3.4267,0.4074,-0.0268,10.7433,0.0218,0.926,0.0132,-1.037,0.0123,0.0236,0.447,0.227,0.5182,0.2854,-0.0067,-0.0227,0.4204,1.0236,33.3261,28.8781,35.8156,34.0982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3924,1.5509,0.6932,0.7114,1.3924,1.5511,0.8107,1.2465,0.0042,-0.0111,0.01,-0.0058,3620,4,700,1,6,-348.7245,-20.9045,-186.9843,39,0,0,35.19,35.02,50.37,50.37,7.6665,0.997,539.8673,0.0,0.0,623.156,788.0195,0,1,100,0,0,0,1,127,59,0,0.0009,0.0009,0.0015,0.0015,113
1,1117125,8499.9951,799.9995,4395.4199,8.6717,-0.114,3.3648,0.3883,-0.0261,10.797,0.0213,0.9272,0.0135,-1.0216,0.0123,0.0241,0.4464,0.2264,0.516,0.2844,-0.0067,-0.0226,0.4052,1.0158,33.4658,29.007,35.9127,34.1659,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4046,1.5697,0.7068,0.7253,1.4047,1.5699,0.8147,1.2482,0.0042,-0.0111,0.0099,-0.0059,3620,4,700,1,6,-348.8746,-20.907,-186.8856,39,0,0,35.29,35.14,50.3,50.3,6.3236,0.997,540.0269,0.0,0.0,623.1727,788.0361,0,1,100,0,0,0,1,127,59,0,0.0009,0.0009,0.0015,0.0015,113
1,1117140,8499.9951,799.9995,4353.7397,8.6477,-0.163,3.358,0.367,-0.0284,10.8485,0.0232,0.927,0.0129,-1.0061,0.0123,0.0245,0.4438,0.2228,0.5142,0.2838,-0.006,-0.0228,0.3801,0.9032,33.5926,29.1244,35.9493,33.7813,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4225,1.588,0.7218,0.7401,1.4225,1.5882,0.8158,1.1677,0.004,-0.0114,0.0097,-0.0059,3620,4,700,1,6,-349.0242,-20.9095,-186.7844,39,0,0,35.39,35.25,50.23,50.23,5.2834,0.997,540.1874,0.0,0.0,623.1893,788.0528,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1117156,8499.9951,799.9995,4441.1509,8.6362,-0.2248,3.333,0.346,-0.0313,10.8965,0.0266,0.9252,0.0122,-0.9907,0.0123,0.0249,0.4411,0.2185,0.5127,0.2837,-0.0053,-0.0225,0.3784,0.7943,33.703,29.234,36.1569,33.6695,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4455,1.6091,0.7348,0.7527,1.4455,1.6093,0.8265,1.0943,0.0038,-0.0117,0.0096,-0.0059,3620,4,700,1,6,-349.173,-20.9121,-186.6807,39,288.5539,342.5097,35.5,35.37,50.16,50.16,7.4718,0.997,540.3486,0.0,0.0,623.206,788.0695,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1117171,8499.9951,799.9995,4537.7065,8.6439,-0.2852,3.2337,0.3249,-0.0336,10.9446,0.0298,0.9219,0.0114,-0.9753,0.0124,0.0252,0.4396,0.2149,0.5113,0.2835,-0.0053,-0.023,0.3851,0.8547,33.8054,29.3421,36.2423,33.9539,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4714,1.6361,0.7462,0.7636,1.4714,1.6363,0.8397,1.1461,0.0037,-0.0119,0.0095,-0.0059,3620,4,700,1,6,-349.3211,-20.9148,-186.5746,39,303.5887,352.7545,35.6,35.48,50.09,50.09,9.167,0.997,540.5106,0.0,0.0,623.2227,788.0862,0,1,100,0,0,0,1,127,58,0,0.0009,0.0009,0.0015,0.0015,113
1,1117187,8499.9951,799.9995,4653.7983,8.4376,-0.317,3.1494,0.3009,-0.0351,10.9995,0.033,0.917,0.0106,-0.9574,0.0126,0.0257,0.4391,0.2123,0.5099,0.2831,-0.0051,-0.0231,0.4243,0.8445,33.9203,29.4688,36.6344,34.214,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5028,1.6647,0.7579,0.7739,1.5029,1.6648,0.8686,1.1455,0.0037,-0.0121,0.0094,-0.006,3620,4,700,1,6,-349.4929,-20.918,-186.4478,40,320.0787,362.6165,35.73,35.63,50.01,50.01,10.6682,0.997,540.7006,0.0,0.0,623.2421,788.1056,0,1,100,0,0,0,1,127,57,0,0.0009,0.0009,0.0015,0.0015,113
1,1117203,8499.9951,799.9995,4616.5283,8.6837,-0.3465,3.186,0.2795,-0.0353,11.0482,0.0343,0.9138,0.0073,-0.9421,0.0128,0.026,0.4405,0.2116,0.5089,0.2818,-0.0056,-0.024,0.4413,0.9167,34.0236,29.5792,36.8443,34.7338,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5317,1.6957,0.7693,0.7847,1.5317,1.6959,0.8869,1.2067,0.0038,-0.0121,0.0094,-0.006,3620,4,700,1,6,-349.6392,-20.9208,-186.3365,40,0,0,35.85,35.75,49.94,49.94,8.6489,0.997,540.8644,0.0,0.0,623.2588,788.1223,0,1,100,0,0,0,1,127,57,0,0.0009,0.0009,0.0015,0.0015,113
